customer_id,application_date,age,gender,marital_status,dependents,monthly_income,employment_type,employment_months,requested_amount,loan_term_months,interest_rate,installment,debt_to_income,num_open_loans,num_credit_cards,has_mortgage,channel,region,default_90d
C008006,2024-07-21,45,F,single,3,3257.53,permanent,76,33607.23,60,15.09,982.6,0.75,0,8,0,web,north,0
C006964,2024-02-12,33,M,single,2,3417.73,permanent,254,47998.66,24,16.82,2672.78,1.5,0,6,1,call_center,south,1
C006151,2022-01-13,50,M,divorced,4,3351.79,self_employed,102,47907.79,36,19.4,2105.45,1.5,4,1,0,call_center,capital,1
C007016,2024-06-05,55,M,divorced,3,3030.05,permanent,329,43090.81,12,15.13,4134.16,1.5,6,6,0,branch,capital,1
C007682,2024-01-18,53,F,single,0,2665.94,permanent,234,48707.08,36,24.52,2348.29,1.5,5,4,0,web,east,1
C014985,2022-10-20,47,F,single,1,2707.03,contract,49,40626.37,24,26.68,2596.18,1.5,10,7,1,call_center,west,1
C001955,2024-11-29,44,M,married,4,3251.25,permanent,125,36332.98,48,18.04,1303.2,0.827,2,8,0,partner,north,0
C014110,2022-05-17,53,F,widowed,1,3842.62,permanent,114,12434.52,48,23.61,503.74,0.097,9,4,0,branch,capital,0
C009648,2024-02-10,39,F,single,3,7198.46,permanent,132,25045.33,48,20.92,958.4,0.446,5,1,0,partner,capital,0
C003093,2024-02-27,45,M,single,0,1257.75,permanent,208,54434.51,60,19.36,1785.64,1.5,3,5,0,branch,south,0
C004336,2023-04-12,75,M,single,0,1069.63,permanent,266,25724.2,24,15.59,1406.13,1.5,8,7,0,web,west,1
C005946,2022-05-21,62,M,married,2,2811.96,permanent,96,43384.69,48,20.02,1627.76,1.5,0,3,1,call_center,west,0
C002100,2022-09-28,56,F,single,1,2494.59,contract,19,32824.2,24,15.05,1779.27,1.5,7,3,0,branch,north,1
C010730,2024-08-26,53,M,single,1,1485.72,permanent,284,34296.89,48,12.67,1076.55,1.5,9,0,0,branch,capital,1
C013921,2022-11-15,67,F,single,5,1512.41,permanent,318,27913.66,36,24.27,1339.92,1.5,7,6,0,web,capital,1
C008706,2023-12-20,39,F,single,2,3462.1,permanent,360,16733.82,60,13.55,467.82,0.334,0,6,0,branch,east,0
C011854,2024-06-16,74,M,married,2,5776.72,permanent,245,14117.2,36,10.39,514.41,0.273,4,7,0,branch,north,0
C007067,2022-01-04,67,F,married,4,4212.22,permanent,80,39301.14,36,14.63,1570.75,1.242,6,4,0,web,capital,1
C012059,2022-08-14,68,F,single,1,4582.89,unemployed,1,26640.04,36,22.42,1237.83,0.808,4,1,0,branch,capital,0
C001509,2024-08-03,22,F,single,5,2308.1,self_employed,219,44224.41,60,12.33,1191.62,1.5,9,2,0,web,capital,1
C006061,2023-05-29,25,F,married,0,4980.14,permanent,281,23415.01,12,17.4,2290.76,1.5,7,5,1,call_center,capital,1
C013004,2022-12-25,59,M,married,5,6754.39,unemployed,0,42751.39,36,15.41,1736.61,0.726,2,8,1,branch,capital,0
C004638,2023-06-28,41,M,single,4,8285.24,self_employed,304,29375.99,24,22.23,1768.29,0.591,5,3,0,branch,capital,1
C004131,2022-01-10,75,M,single,2,3106.36,unemployed,5,5492.76,36,18.47,237.13,0.015,8,2,0,branch,capital,0
C011101,2024-08-31,21,F,married,1,3186.81,permanent,263,58784.36,48,12.99,1860.9,1.407,4,0,1,web,north,0
C008234,2023-10-08,37,F,single,2,5530.16,permanent,255,27335.82,36,13.69,1071.21,0.569,1,2,0,branch,west,0
C000926,2024-11-01,58,F,single,1,4501.84,permanent,160,28238.45,36,14.42,1123.83,0.735,8,6,0,call_center,west,1
C008789,2022-02-23,74,F,married,4,5323.98,permanent,125,33250.11,48,21.99,1302.0,0.844,1,4,0,branch,west,0
C013871,2022-02-20,75,M,single,0,1884.55,contract,10,21279.9,24,18.96,1222.81,1.5,8,4,0,partner,east,1
C014066,2022-08-18,51,F,single,4,3208.28,permanent,222,12551.56,24,13.56,664.8,0.498,6,5,0,web,south,1
C013902,2023-10-14,64,M,married,5,3169.2,contract,8,22599.82,24,16.02,1243.43,1.124,4,3,0,partner,capital,1
C004901,2023-01-14,74,F,married,1,2067.31,permanent,143,12852.73,12,17.35,1256.89,1.5,2,8,0,branch,west,1
C000188,2023-02-22,65,F,divorced,5,4430.72,permanent,14,35940.26,60,16.77,1101.15,0.622,3,7,0,branch,capital,0
C006480,2022-12-19,39,M,single,3,3698.52,permanent,30,31255.7,60,18.14,993.34,0.602,1,3,1,branch,north,0
C000617,2022-10-01,35,F,divorced,0,3262.75,permanent,338,35146.43,48,26.42,1505.9,1.5,2,8,0,web,north,1
C013128,2024-10-31,40,M,single,2,1380.91,contract,12,30372.84,48,8.0,835.25,1.5,10,0,0,web,capital,1
C009044,2023-03-30,44,F,widowed,0,7064.12,permanent,81,20248.94,12,17.58,1984.04,0.846,4,6,0,branch,east,0
C006586,2023-09-27,48,F,married,5,1824.75,unemployed,3,20774.38,36,27.08,1045.82,1.5,6,2,0,partner,north,1
C006312,2022-12-30,33,M,single,0,4578.25,permanent,90,42879.72,48,19.44,1587.94,0.962,4,7,0,web,capital,0
C004305,2024-01-03,35,F,single,0,2047.6,permanent,229,47736.22,60,25.38,1805.32,1.5,0,2,0,web,capital,0
C012530,2023-05-12,56,M,single,5,1840.99,self_employed,214,29881.32,48,16.74,1039.48,1.5,1,0,1,web,south,1
C002329,2022-01-29,67,F,single,4,1250.06,permanent,335,39218.55,12,17.1,3827.11,1.5,4,5,1,web,west,1
C007978,2024-12-20,31,F,single,2,7163.09,permanent,132,25311.34,24,14.25,1355.26,0.601,3,6,0,call_center,north,0
C014150,2024-05-22,46,F,married,5,5339.77,unemployed,4,5138.93,36,13.44,200.29,0.0,5,7,0,branch,capital,0
C010781,2022-08-21,62,F,single,1,8491.43,contract,51,5000.0,24,21.44,297.67,0.177,8,1,0,web,capital,0
C008103,2022-07-18,20,F,married,2,5343.78,contract,37,45715.57,12,22.39,4662.77,1.5,5,0,0,web,south,1
C013548,2024-12-05,75,M,divorced,4,828.56,contract,33,30932.29,48,20.94,1184.21,1.5,10,8,0,call_center,capital,1
C013194,2022-09-25,64,F,married,4,5616.79,contract,21,40485.42,24,18.92,2325.25,1.263,7,5,0,branch,capital,1
C008063,2022-07-17,62,M,married,1,2656.06,contract,5,12796.93,48,20.67,487.06,0.986,0,0,0,web,capital,1
C012130,2022-12-30,56,M,single,1,3854.76,self_employed,63,15696.17,12,17.56,1537.76,1.234,6,0,0,branch,capital,0
C013576,2024-02-27,23,M,married,5,4352.03,self_employed,34,34639.4,24,24.87,2161.15,1.5,8,6,0,call_center,south,1
C010645,2024-07-21,55,F,divorced,2,1502.59,contract,33,32283.32,36,17.16,1358.36,1.5,2,3,1,branch,north,0
C014776,2022-05-21,65,F,single,1,5774.13,permanent,339,11669.5,24,10.22,585.64,0.329,5,7,0,branch,capital,0
C001257,2022-09-01,30,F,married,4,5251.42,self_employed,217,20141.4,36,14.72,806.51,0.555,6,0,1,branch,south,1
C007741,2022-06-03,30,F,single,4,2320.26,permanent,136,30476.2,36,16.55,1266.8,1.5,2,3,0,web,capital,1
C003943,2024-10-13,75,M,married,3,2215.49,contract,48,51015.74,36,12.33,1941.23,1.5,5,3,0,call_center,north,1
C010357,2022-01-19,65,M,married,3,4194.6,self_employed,346,33003.58,48,24.14,1351.4,1.026,6,7,1,web,south,1
C004646,2023-03-18,48,F,single,0,5243.3,contract,6,42885.43,36,19.57,1890.56,1.122,6,6,1,partner,capital,1
C012879,2022-09-26,70,M,single,3,6256.52,permanent,216,19224.49,48,16.68,667.75,0.31,8,5,1,web,capital,0
C003393,2024-05-22,40,F,divorced,0,4731.23,contract,44,24151.58,36,23.18,1137.46,0.756,1,3,0,branch,capital,0
C008651,2024-09-02,59,M,single,4,2459.88,self_employed,208,33051.88,12,15.12,3170.86,1.5,7,4,0,branch,capital,0
C003144,2023-09-15,36,F,married,2,4213.73,permanent,33,18890.96,12,18.59,1866.83,1.473,5,0,0,branch,north,1
C000125,2024-07-25,25,F,single,5,2328.33,contract,46,38904.39,36,17.26,1640.38,1.5,3,4,0,partner,south,0
C000711,2024-01-14,64,F,single,2,1124.4,self_employed,352,20395.24,36,15.04,822.24,1.266,3,5,0,branch,capital,1
C006279,2022-02-12,70,M,single,4,2152.01,unemployed,5,26459.31,48,8.0,727.63,0.97,7,4,1,branch,capital,1
C011259,2023-12-05,62,M,single,4,3946.03,unemployed,3,24903.95,36,8.0,857.8,0.529,1,2,1,branch,north,0
C012453,2024-07-23,68,M,single,4,1325.14,permanent,109,35505.31,48,17.43,1255.4,1.5,4,1,0,partner,west,1
C004799,2023-03-05,37,M,married,5,1479.83,permanent,3,16722.71,36,22.51,778.16,1.49,2,8,1,branch,east,1
C000986,2023-12-16,23,F,married,5,2035.76,unemployed,3,41924.51,36,19.97,1862.38,1.5,0,2,1,web,capital,1
C004187,2022-10-19,35,F,married,5,2552.17,permanent,335,28078.24,24,17.62,1582.11,1.5,10,4,1,branch,north,1
C001400,2022-11-24,29,M,single,5,5368.08,permanent,112,27804.62,36,31.49,1501.92,0.924,1,2,0,web,west,0
C014404,2023-01-12,56,F,single,1,1178.88,self_employed,65,31033.36,36,25.19,1513.57,1.5,5,6,1,web,west,1
C013526,2024-09-23,29,M,single,4,2492.92,contract,52,26791.99,36,10.07,968.99,1.131,0,5,0,web,north,0
C006203,2022-08-31,42,F,single,0,7114.48,permanent,335,31685.64,36,14.05,1251.23,0.621,8,5,0,partner,capital,1
C010937,2024-10-19,38,F,widowed,4,4128.11,permanent,241,6264.76,24,26.1,397.3,0.147,9,3,1,branch,capital,0
C008490,2024-02-26,41,F,married,4,1249.76,permanent,58,11715.55,48,28.27,520.05,0.631,2,5,1,branch,capital,0
C008128,2023-10-04,28,F,married,1,4353.78,contract,50,31296.67,36,11.51,1169.67,0.771,2,0,1,web,capital,1
C004720,2022-06-14,47,F,married,5,2107.12,contract,50,38907.67,24,10.45,1959.86,1.5,5,3,0,web,north,1
C011827,2023-08-28,71,F,married,0,7363.46,permanent,180,32566.74,48,8.0,895.59,0.372,3,4,0,partner,capital,1
C009560,2023-12-19,56,M,single,0,2653.69,permanent,131,15170.63,36,15.68,619.68,0.591,6,6,0,partner,east,1
C005484,2024-07-13,18,F,divorced,3,1434.09,permanent,212,32420.06,60,21.24,1114.06,1.5,2,3,1,branch,north,0
C003924,2023-04-02,19,F,single,0,3197.85,permanent,141,39735.92,36,18.65,1721.43,1.131,10,8,0,partner,capital,1
C009080,2023-02-05,51,F,single,4,3016.63,contract,21,53496.36,60,15.63,1588.53,1.473,8,1,0,branch,south,1
C007085,2023-08-15,20,F,divorced,5,15000.0,contract,54,50509.97,60,22.23,1777.36,0.423,1,8,0,branch,capital,1
C014261,2024-12-03,54,M,single,5,1021.77,permanent,191,38710.99,60,31.74,1669.17,1.5,3,7,0,partner,capital,1
C010927,2024-04-02,28,F,single,0,6253.08,permanent,40,32969.84,36,8.0,1135.63,0.45,3,2,0,partner,south,1
C011212,2023-09-02,61,F,married,1,1994.09,self_employed,15,14351.51,48,20.08,539.14,0.639,3,7,1,branch,west,1
C011976,2023-02-18,26,M,married,0,1431.12,permanent,232,32577.09,48,14.32,1067.49,1.5,8,2,0,web,south,1
C013257,2023-02-10,37,F,divorced,5,2459.31,contract,37,37104.58,36,18.8,1611.89,1.5,6,2,1,branch,north,1
C007480,2023-04-29,25,M,single,2,4128.04,permanent,12,30460.74,12,22.27,3103.61,1.5,3,0,1,web,west,1
C009791,2022-08-08,29,M,single,1,6088.19,permanent,262,22703.74,12,18.66,2244.94,1.21,9,1,0,web,capital,1
C009846,2022-10-29,46,F,single,2,7817.93,permanent,48,23022.15,12,16.32,2231.65,0.814,7,5,0,branch,capital,1
C011709,2023-04-12,25,F,single,0,4435.95,contract,43,55409.37,36,25.39,2711.71,1.5,6,2,0,web,east,1
C010477,2024-02-11,41,F,married,4,4328.45,contract,40,29816.61,36,16.76,1244.71,0.888,2,7,0,branch,south,1
C014285,2022-09-30,44,F,married,3,7392.38,permanent,96,50178.57,12,16.73,4881.14,1.5,8,3,1,partner,capital,1
C010470,2024-02-20,63,M,married,3,5007.83,permanent,79,5000.0,60,17.02,154.24,0.186,6,0,0,partner,capital,0
C008539,2022-01-30,53,F,single,3,6133.63,permanent,17,33503.99,48,9.61,966.21,0.473,9,2,0,partner,north,0
C005795,2023-03-19,42,M,married,3,1024.76,permanent,137,47764.12,60,21.78,1662.92,1.5,9,5,0,web,north,1
C013985,2024-04-15,46,M,divorced,1,5428.68,permanent,18,17445.89,48,13.82,564.35,0.38,2,4,0,branch,capital,0
C001052,2023-02-04,46,F,divorced,0,1473.76,permanent,230,30728.99,36,24.57,1482.68,1.5,9,7,1,web,north,0
C005204,2024-01-01,62,M,single,3,9313.16,self_employed,52,43021.0,36,20.22,1920.04,0.578,6,8,0,branch,east,0
C004815,2024-03-28,75,F,widowed,5,4526.88,permanent,342,42643.9,24,21.96,2557.23,1.5,10,3,0,branch,south,0
C000929,2023-04-04,46,M,single,3,1133.37,permanent,19,23147.29,24,9.3,1143.77,1.5,9,2,0,branch,capital,1
C000739,2024-03-19,57,F,divorced,1,1808.62,permanent,126,38094.41,48,12.34,1185.24,1.5,9,5,0,partner,capital,1
C012758,2022-11-16,63,M,single,0,2060.4,permanent,149,16027.42,48,19.8,598.38,1.136,8,8,0,partner,capital,1
C002575,2024-04-26,22,M,single,0,4064.2,contract,30,29808.24,12,22.74,3048.99,1.5,5,7,0,web,east,1
C013597,2022-05-06,63,M,single,3,2818.89,permanent,247,13941.15,36,15.1,562.63,0.568,5,4,1,branch,capital,0
C010047,2023-05-28,58,M,single,5,7043.84,unemployed,3,25122.97,48,17.83,896.71,0.364,7,5,1,branch,south,1
C004396,2023-07-15,42,M,married,5,3823.47,permanent,96,44985.38,60,12.07,1202.06,1.064,10,1,0,branch,capital,1
C000653,2022-08-10,71,F,single,2,5277.59,permanent,73,27396.37,48,13.25,873.18,0.393,7,3,0,call_center,east,0
C014571,2022-07-14,23,F,married,4,2728.03,self_employed,318,28650.44,48,13.88,928.16,1.116,8,4,0,branch,capital,1
C010583,2023-11-25,61,M,married,2,4583.48,permanent,355,17249.42,12,23.81,1779.76,1.285,0,8,0,web,capital,1
C011394,2022-05-16,68,M,divorced,4,1039.49,permanent,163,44837.08,48,20.69,1707.07,1.5,7,0,0,branch,capital,1
C001222,2023-08-29,35,M,widowed,1,4141.1,permanent,258,36349.85,36,12.45,1386.7,1.169,7,0,0,branch,west,0
C000623,2022-06-30,67,F,single,4,1838.54,permanent,276,45414.39,24,18.41,2589.01,1.5,9,0,0,branch,capital,1
C006358,2022-01-05,23,F,single,1,7859.92,unemployed,2,34524.43,48,10.58,1023.65,0.44,5,0,1,branch,east,1
C006499,2022-11-27,40,M,married,2,1461.41,permanent,350,40231.24,60,14.31,1150.16,1.5,0,2,0,web,capital,0
C003553,2024-10-24,56,M,married,1,7453.89,permanent,205,19380.75,24,13.42,1024.23,0.409,8,3,1,branch,east,0
C006608,2024-12-30,21,F,single,3,2152.83,contract,59,20474.39,12,20.76,2060.38,1.5,3,7,0,call_center,west,1
C008932,2022-06-15,24,F,married,3,2816.15,permanent,44,38433.57,48,17.29,1354.59,1.106,1,2,0,branch,west,1
C004780,2022-03-20,71,F,married,0,3128.38,permanent,283,43301.27,24,17.81,2446.91,1.5,5,3,0,partner,north,1
C001329,2024-01-10,71,M,single,3,2409.94,contract,46,21502.44,24,25.98,1361.46,1.5,9,4,0,call_center,north,1
C008413,2022-09-10,24,M,married,4,3303.58,permanent,219,35588.6,36,15.86,1459.07,1.256,4,0,1,partner,east,1
C012108,2022-09-04,74,F,single,1,3245.55,permanent,218,37960.12,60,17.27,1178.84,1.081,3,0,1,partner,north,1
C011016,2023-03-15,42,M,married,4,4340.07,permanent,289,28399.88,48,24.5,1171.52,0.673,5,1,0,web,south,1
C006578,2022-04-09,19,M,married,1,3274.17,self_employed,87,18739.43,48,20.49,710.43,1.039,10,5,0,partner,south,0
C003615,2024-04-02,50,F,single,1,3339.48,self_employed,43,29657.38,36,28.44,1526.75,1.308,4,4,0,web,north,1
C007433,2023-02-22,39,M,married,5,2959.67,self_employed,173,13134.86,60,23.73,478.7,0.277,1,3,0,branch,capital,0
C009140,2023-09-23,55,F,married,3,5743.74,contract,7,36182.89,24,14.63,1948.88,0.939,3,1,1,branch,north,1
C009497,2023-03-09,45,M,widowed,4,5501.33,permanent,121,43433.64,36,13.81,1706.35,1.014,5,2,0,web,capital,0
C008556,2024-07-27,38,M,married,3,11424.01,contract,34,23607.02,60,11.61,621.79,0.179,6,4,0,branch,north,0
C006412,2023-04-02,50,M,single,5,5137.16,permanent,262,35486.71,36,21.75,1628.89,1.018,7,8,0,branch,north,0
C004768,2022-01-10,38,F,single,4,2959.54,permanent,289,34382.59,48,16.59,1191.52,1.257,2,3,0,partner,south,0
C010042,2024-10-03,41,F,single,5,1482.5,contract,32,48718.69,36,11.73,1829.41,1.5,0,0,1,call_center,east,1
C003530,2022-05-12,26,F,single,3,3015.29,contract,3,22629.89,48,28.43,1007.62,0.905,0,4,0,call_center,south,1
C005516,2024-02-04,41,F,divorced,5,3235.54,contract,30,9543.91,36,25.58,468.57,0.379,0,1,1,partner,west,0
C013125,2022-04-30,40,F,single,0,5033.27,self_employed,168,41972.22,12,12.63,3939.57,1.5,5,4,0,call_center,capital,0
C011727,2024-01-31,41,F,married,5,1681.0,permanent,320,30209.75,48,26.48,1295.94,1.5,3,4,0,partner,north,1
C014187,2023-06-28,32,F,single,3,2825.99,permanent,254,37324.38,36,11.21,1385.54,1.479,9,7,0,call_center,capital,1
C004701,2024-08-30,61,M,married,4,3322.63,self_employed,329,24484.76,48,8.0,673.33,0.543,6,0,0,branch,south,0
C010016,2023-12-14,47,F,single,3,2984.76,self_employed,62,45346.62,36,8.0,1561.94,1.5,7,6,0,branch,north,0
C005772,2022-08-31,35,M,married,1,1108.31,permanent,234,25019.25,48,22.94,999.54,1.5,4,2,0,branch,capital,0
C004662,2023-09-28,64,M,single,0,5321.15,permanent,317,33049.36,12,22.87,3383.93,1.5,2,0,1,web,north,1
C011843,2024-02-08,64,F,single,1,2520.76,permanent,90,32393.9,24,14.22,1733.53,1.5,5,8,0,call_center,capital,1
C001188,2023-10-18,75,M,single,1,5793.9,permanent,7,5633.92,36,21.17,255.88,0.149,10,1,0,branch,west,0
C001427,2024-01-06,66,F,married,5,12109.15,self_employed,45,31942.03,36,13.26,1240.15,0.292,10,8,0,branch,east,1
C012306,2023-01-28,27,F,divorced,5,1949.75,permanent,29,45992.44,36,23.42,2175.14,1.5,0,3,0,web,capital,1
C003292,2023-05-23,59,M,married,1,3489.95,unemployed,2,15269.68,36,15.63,623.01,0.653,8,6,1,web,north,1
C000761,2022-07-12,25,F,married,3,5065.21,permanent,192,20608.95,36,21.16,935.86,0.569,6,1,0,web,west,1
C007752,2023-03-28,21,F,single,0,1222.64,self_employed,149,17540.46,24,18.21,997.09,1.5,8,5,0,branch,north,0
C006400,2024-10-17,67,M,married,4,2092.22,unemployed,0,36210.53,12,10.17,3324.39,1.5,8,0,1,partner,capital,1
C003680,2024-03-14,36,F,married,5,5931.24,self_employed,267,12226.54,24,17.86,691.43,0.328,1,6,1,branch,north,0
C001036,2024-03-24,59,F,married,4,1850.72,permanent,259,21952.2,24,20.66,1292.7,1.5,2,3,0,web,south,1
C000567,2022-09-07,71,M,married,2,1476.95,permanent,280,10646.3,24,23.54,652.47,1.5,6,3,0,partner,east,0
C000878,2024-03-26,30,F,single,5,4352.94,permanent,206,22258.98,36,15.62,908.06,0.838,0,4,0,web,south,1
C006884,2022-07-25,71,M,single,2,5356.21,permanent,289,41522.22,12,18.9,4114.17,1.5,2,5,1,branch,capital,0
C000751,2024-11-18,73,M,single,2,2501.01,self_employed,147,28013.54,60,15.53,829.49,0.587,7,1,0,branch,capital,1
C002140,2023-03-15,64,M,single,3,3382.64,self_employed,302,20472.81,60,17.45,638.84,0.606,10,6,0,call_center,west,0
C002978,2024-09-08,19,F,single,2,8754.43,permanent,40,39096.38,36,22.41,1816.1,0.608,3,5,1,web,north,0
C006437,2024-06-14,18,M,single,0,3378.97,permanent,58,39255.25,24,15.02,2126.93,1.5,8,6,1,web,east,1
C004232,2024-10-12,43,F,married,1,1669.62,permanent,91,43773.73,48,21.05,1679.73,1.5,1,0,0,partner,west,1
C005780,2022-05-19,29,M,widowed,4,5413.55,self_employed,326,30045.83,60,23.16,1080.68,0.427,6,1,0,branch,north,1
C004860,2024-04-09,47,M,single,4,3748.53,contract,9,24286.41,48,22.32,957.74,0.643,10,2,0,partner,west,1
C014555,2023-01-26,38,F,single,3,4779.72,self_employed,61,22245.44,24,16.17,1226.72,1.11,3,7,0,branch,capital,1
C006114,2023-11-07,40,M,single,2,3352.3,contract,35,37305.52,60,14.23,1064.22,0.748,5,6,0,call_center,north,0
C000758,2023-02-24,74,M,divorced,4,2545.25,unemployed,0,5000.0,24,17.72,282.18,0.174,1,6,1,partner,south,0
C002615,2022-04-25,19,F,single,4,7513.74,permanent,213,22751.92,36,19.66,1004.8,0.525,10,1,0,web,west,0
C007728,2023-01-12,35,F,married,2,2298.04,contract,17,20505.59,36,26.48,1022.15,1.437,10,1,0,partner,capital,1
C004865,2024-08-20,41,F,married,2,6714.76,contract,38,19652.99,60,12.4,530.6,0.244,1,6,0,call_center,capital,0
C013689,2022-10-07,42,F,married,4,4438.3,contract,26,35200.79,24,14.32,1886.74,1.318,5,4,0,branch,capital,1
C006230,2023-05-10,51,M,married,5,2404.05,permanent,120,32204.22,36,14.49,1283.36,1.5,7,0,0,web,south,1
C010658,2023-04-25,61,F,married,0,1176.82,permanent,323,33777.41,36,16.63,1406.34,1.5,4,7,0,partner,north,1
C003753,2024-11-17,50,F,single,4,1034.19,contract,10,30931.13,12,19.47,3079.53,1.5,5,4,0,branch,south,1
C012759,2024-06-17,23,F,single,0,8072.9,permanent,209,48247.82,12,18.06,4746.74,1.5,8,1,1,web,east,1
C000040,2023-11-23,19,M,widowed,0,1344.59,self_employed,39,35340.18,24,12.93,1853.31,1.5,6,7,0,partner,west,1
C010674,2024-02-01,72,F,divorced,0,3676.26,permanent,3,40922.19,48,16.54,1416.66,1.212,8,4,0,call_center,south,0
C007218,2022-08-06,42,F,single,3,1477.3,permanent,163,37593.29,24,21.86,2251.2,1.5,0,3,0,web,north,1
C008866,2024-06-29,26,F,married,1,2551.36,contract,3,25276.29,48,21.75,984.63,1.343,5,7,1,partner,capital,0
C009126,2022-10-28,58,M,married,4,4616.27,permanent,160,16224.45,36,24.66,784.12,0.656,1,1,0,web,west,0
C014520,2022-02-25,42,M,single,0,3106.25,permanent,336,12544.17,48,18.75,457.38,0.289,0,8,0,branch,south,0
C005695,2023-10-06,19,F,divorced,1,2807.67,permanent,170,43440.75,36,17.08,1824.95,1.5,3,0,0,branch,west,1
C012800,2024-06-09,50,M,divorced,5,3378.93,self_employed,87,18362.86,36,12.75,705.16,0.685,3,2,0,partner,east,0
C002551,2023-12-18,21,M,single,5,3756.31,permanent,354,21051.28,12,12.83,1979.27,1.5,10,4,0,web,east,1
C003579,2024-08-23,28,M,single,4,1366.34,permanent,65,41993.43,36,17.27,1771.01,1.5,10,6,0,branch,capital,1
C005716,2023-04-18,56,F,single,1,5513.5,permanent,2,34836.32,12,21.15,3516.96,1.5,3,1,0,partner,capital,1
C014013,2024-07-04,56,F,married,5,1612.52,self_employed,332,43844.92,60,18.77,1416.56,1.5,9,7,0,web,capital,0
C008470,2022-03-15,66,F,single,0,5835.45,self_employed,314,44385.56,36,17.96,1897.37,0.937,2,2,1,branch,south,0
C007667,2023-09-12,74,M,single,2,5894.22,permanent,331,35489.81,36,21.23,1613.69,0.724,6,1,0,web,north,1
C008960,2024-11-28,69,M,married,1,1640.52,permanent,149,5000.0,24,25.67,315.31,0.657,8,7,1,branch,capital,1
C005186,2023-12-16,26,M,married,5,4310.22,permanent,259,43848.41,48,8.0,1205.83,0.847,1,1,0,partner,west,1
C000810,2024-12-27,73,F,married,1,3626.36,permanent,129,37757.81,60,22.94,1351.2,1.032,1,5,0,web,capital,1
C006758,2023-05-14,37,F,married,4,1904.39,permanent,323,21924.13,36,17.88,935.61,1.217,5,8,0,branch,capital,1
C014206,2023-09-19,50,F,single,4,7187.01,permanent,341,28176.01,24,19.83,1639.59,0.625,4,7,0,partner,south,1
C012960,2023-01-16,70,M,married,3,3472.74,contract,34,33281.91,36,18.64,1441.45,1.194,8,8,0,call_center,capital,1
C005788,2023-10-31,50,M,married,2,2906.19,permanent,98,22254.39,24,24.39,1379.61,1.5,9,2,0,web,south,1
C008985,2022-08-21,47,F,divorced,3,2609.73,permanent,243,34158.75,60,19.37,1120.8,0.975,0,2,0,branch,capital,0
C007768,2023-05-23,48,F,divorced,4,2722.6,self_employed,322,21060.59,60,24.06,773.26,0.507,3,6,0,web,north,0
C000716,2024-05-25,32,M,married,0,4939.59,contract,58,26116.71,48,17.32,921.09,0.658,0,5,1,web,capital,0
C008941,2022-04-13,65,M,married,0,3449.33,permanent,143,44661.85,48,20.02,1675.63,1.5,10,6,0,web,east,1
